RUBY,DEFAULTQ
なまむぎなまごめなまたまご,生麦生米生卵
たなからぼたもち,棚からぼたもち
なきっつらにはち,泣きっ面に蜂
いぬもあるけばぼうにあたる,犬も歩けば棒に当たる
あとはのとなれやまとなれ,後は野となれ山となれ
あたまかくしてしりかくさず,頭隠して尻隠さず
いしのうえにもさんねん,石の上にも三年
いしばしをたたいてわたる,石橋を叩いて渡る
いのちあってのものだね,命あっての物種
いのなかのかわずたいかいをしらず,井の中の蛙大海を知らず
うおごころあればみずごころ,魚心あれば水心
うまのみみにねんぶつ,馬の耳に念仏
えんのしたのちからもち,縁の下の力持ち
おびにみじかしたすきにながし,帯に短し襷に長し
かいいぬにてをかまれる,飼い犬に手を噛まれる
かっぱのかわながれ,河童の川流れ
かわいいこにはたびをさせよ,可愛い子には旅をさせよ
きいてごくらくみてじごく,聞いて極楽見て地獄
げいはみをたすける,芸は身を助ける
こうかいさきにたたず,後悔先に立たず
こうぼうにもふでのあやまり,弘法にも筆の誤り
さるもきからおちる,猿も木から落ちる
となりのきゃくはよくかきくうきゃくだ,隣の客はよく柿食う客だ
しゅにまじわればあかくなる,朱に交われば赤くなる
すきこそもののじょうずなれ,好きこそ物の上手なれ
すぎたるはなおおよばざるがごとし,過ぎたるはなお及ばざるが如し
すずめひゃくまでおどりわすれず,雀百まで踊り忘れず
